file_name,name,details,type,file_descriptor,context,missing,total,proportion
KJ,kj276,CH has Tic or Twitch,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj276a,Child Has Tic Or Twitch,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj277,CH has Other Unusual Behaviour,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5434.0,15445.0,0.3518290708967303
KJ,kj277a,Child Has Other Unusual Behaviour,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj330,FREQ CH Plays W Other Children,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj460,CH was Taken into Care Past 12MTHs,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj460a,Child Taken Into Care Y/N,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj461,A Pet Died in past 12 MTHs,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj461a,Pet died Y/N,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj462,CH Moved Home in past 12 MTHs,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj462a,Child Moved Home Y/N,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj463,CH had Shock in past 12 MTHs,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj463a,Child Had Shock Y/N,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj464,CH Physically Hurt by Person Past 12MTHs,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj464a,Child Was Physically Hurt By Person Y/N,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj465,CH was Sexually Abused Past 12 MTHs,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj465a,Child Sexually Abused Y/N,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj466,CH & MUM were Separated Past12 MTHs,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj466a,Child & Mum Separated Y/N,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj467,CH & DAD were Separated Past 12 MTHs,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj467a,Child & Dad Separated Y/N,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj468,CH got a New Parent in past 12 MTHs,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj468a,Child Got a New Parent Y/N,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj469,CH got New Sibling in past 12 MTHs,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj469a,Child Got a New Sibling Y/N,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj470,CH Admitted to HOSP in past 12 MTHs,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj470a,Child Admitted To Hospital Y/N,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj471,CH Changed Carer in past MTHs,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj471a,Child Changed Carer Y/N,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj472,CH Sep from Someone Else Past 12MTH,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj472a,Child Separated From Someone Else Y/N,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj473,CH Started New Creche in past 12 MTHs,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj473a,Child Started New Creche Y/N,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj474,Something Else Happened to CH Past 12 MTHs,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5418.0,15445.0,0.35079313693752023
KJ,kj474a,Something Else Happened To Child Y/N,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj600,CH Tries to be Fair in Games,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj601,CH is Restless and Doesnt keep still,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj602,CH is Considerate for Others,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj603,CH is Squirmy and Fidgety,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj604,CH Destroys Own Others Belongings,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj605,CH is Affectionate to Family Members,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj606,CH Fights With Other Children,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj607,Other Children Dislike Child,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj608,CH Helps Round House Voluntary,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj609,CH Worries about Many Things,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj610,CH does things on Own,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj611,CH is Irritable,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj612,CH wil Help Someone who is Hurt,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj613,CH Appears Miserable or Tearful,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj614,CH Twitches or has Tics,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj615,CH Bites Nails or Fingers,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj616,CH is Disobedient,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj617,CH is Kind to Young Children,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj618,CH has Short Attention Span,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj619,CH is Afraid of New Things,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj620,CH Helps Children Feeling Ill,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj621,CH is Fussy or Over Particular,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj622,CH Tells Lies,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj624,CH Comforts Child who is Upset,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj625,CH has Stutter or Stammer,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj626,CH has Speech Difficulty,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj627,CH Enjoys Pretend Games,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj628,CH Bullies Other Children,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj629,CH is Inattentive,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj630,CH gets on With Other Children,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj631,CH doesnt Share Toys,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj632,CH Cries Easily,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj633,CH is Forceful and Determined,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj634,CH Blames Other for Things,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj635,CH Shares Treats With Friends,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj636,CH Gives Up Easily,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj637,CH is Inconsiderate of Others,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj638,"Is Independent, Confident",Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj639,CH Bites or Kicks Other Children,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj640,CH is Kind to Animals,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
KJ,kj641,CH Stares into Space,Child Based Q variable names,KJ Files,KJ Files. Questionnaire: My Son's/Daughter's Health & Behaviour. Completed by: Mother. At: 42 months,5398.0,15445.0,0.3494982194885076
